secs,nano_secs,pressure,depth,time
1697720470,419029696,1546400.0,144,588.386
1697720470,430492153,1547600.0,144,588.397
1697720470,441783020,1548100.0,144,588.408
1697720470,453148052,1545700.0,144,588.419
1697720470,464569046,1546300.0,144,588.43
1697720470,475882635,1548600.0,144,588.441
1697720470,487245056,1546900.0,144,588.452
1697720470,498713790,1546500.0,144,588.463
1697720470,510137247,1547000.0,144,588.474
1697720470,521527168,1547200.0,144,588.485
1697720470,533164491,1547700.0,144,588.497
1697720470,544554190,1546000.0,144,588.508
1697720470,555991239,1546400.0,144,588.519
1697720470,567324902,1546800.0,144,588.53
1697720470,578751062,1546500.0,144,588.541
1697720470,590200519,1546400.0,144,588.552
1697720470,601662587,1546200.0,144,588.563
1697720470,613097266,1546400.0,144,588.574
1697720470,624418780,1545800.0,144,588.585
1697720470,635783053,1546900.0,144,588.596
1697720470,647146141,1547000.0,144,588.607
1697720470,658656300,1547500.0,144,588.619
1697720470,670093331,1547300.0,144,588.63
1697720470,681385365,1547700.0,144,588.641
1697720470,692768156,1546800.0,144,588.652
1697720470,704159410,1547200.0,144,588.663
1697720470,715436055,1546600.0,144,588.674
1697720470,726739903,1546800.0,144,588.685
1697720470,738148638,1546000.0,144,588.696
1697720470,749527522,1545800.0,144,588.707
1697720470,760978886,1545200.0,144,588.718
1697720470,772452842,1549200.0,144,588.729
1697720470,783896280,1547500.0,144,588.74
1697720470,795448254,1544900.0,144,588.752
1697720470,806780342,1546000.0,144,588.763
1697720470,818207169,1547300.0,144,588.774
1697720470,829563017,1547200.0,144,588.785
1697720470,840907772,1544900.0,144,588.796
1697720470,852311025,1546900.0,144,588.807
1697720470,863864165,1545500.0,144,588.819
1697720470,875346825,1545200.0,144,588.83
1697720470,886701080,1547200.0,144,588.841
1697720470,898066056,1546800.0,144,588.852
1697720470,909483791,1546300.0,144,588.863
1697720470,920835027,1545700.0,144,588.874
1697720470,932216282,1544300.0,144,588.885
1697720470,943684127,1545700.0,144,588.896
1697720470,955209749,1545800.0,144,588.908
1697720470,966536708,1545400.0,144,588.919
1697720470,978058663,1546400.0,144,588.931
1697720470,989447972,1546100.0,144,588.942
1697720471,920336,1545900.0,144,588.953
1697720471,12263221,1545600.0,144,588.964
1697720471,23618921,1545300.0,144,588.975
1697720471,35022917,1546900.0,144,588.986
1697720471,46370025,1546800.0,144,588.997
1697720471,57737743,1544200.0,143,589.008
1697720471,69104462,1543100.0,143,589.019
1697720471,80489754,1546100.0,144,589.03
1697720471,91845065,1543300.0,143,589.041
1697720471,103247302,1545300.0,144,589.052
1697720471,114623205,1545100.0,144,589.063
1697720471,125998164,1545000.0,144,589.074
1697720471,137373290,1545100.0,144,589.085
1697720471,148752582,1547600.0,144,589.096
1697720471,160189170,1547300.0,144,589.107
1697720471,171602499,1545300.0,144,589.118
1697720471,182959162,1544200.0,143,589.129
1697720471,194351843,1543900.0,143,589.14
1697720471,205982186,1544800.0,144,589.152
1697720471,217294813,1545600.0,144,589.163
1697720471,228657161,1546600.0,144,589.174
1697720471,240074620,1546100.0,144,589.185
1697720471,251425153,1545100.0,144,589.196
1697720471,262906425,1543800.0,143,589.207
1697720471,274353642,1544500.0,144,589.218
1697720471,285797748,1545500.0,144,589.229
1697720471,297130301,1544700.0,144,589.24
1697720471,308471446,1546300.0,144,589.251
1697720471,319830368,1544400.0,144,589.262
1697720471,331210957,1543700.0,143,589.273
1697720471,342660933,1544800.0,144,589.284
1697720471,354081687,1543100.0,143,589.295
1697720471,365476424,1545800.0,144,589.306
1697720471,376827069,1545200.0,144,589.317
1697720471,388278600,1545000.0,144,589.328
1697720471,399730077,1544700.0,144,589.339
1697720471,411023019,1544100.0,143,589.35
1697720471,422315016,1543600.0,143,589.361
1697720471,433762419,1546700.0,144,589.372
1697720471,445175099,1545800.0,144,589.383
1697720471,456487226,1545600.0,144,589.394
1697720471,467957702,1546400.0,144,589.405
1697720471,479338198,1546400.0,144,589.416
1697720471,490715472,1546200.0,144,589.427
1697720471,502148541,1547600.0,144,589.438
1697720471,513644424,1544300.0,144,589.449
1697720471,525076808,1545000.0,144,589.46
1697720471,536378027,1544500.0,144,589.471
1697720471,547809504,1544500.0,144,589.482
1697720471,559149816,1544000.0,143,589.493
1697720471,570604773,1544300.0,144,589.504
1697720471,582027546,1544900.0,144,589.515
1697720471,593419875,1545700.0,144,589.526
1697720471,604813019,1544900.0,144,589.537
1697720471,616214256,1544100.0,143,589.548
1697720471,627614937,1545000.0,144,589.559
1697720471,639135634,1545700.0,144,589.571
1697720471,650565166,1544900.0,144,589.582
1697720471,661931181,1545500.0,144,589.593
1697720471,673399860,1544100.0,143,589.604
1697720471,684825448,1544600.0,144,589.615
1697720471,696187278,1545000.0,144,589.626
1697720471,707643717,1545100.0,144,589.637
1697720471,718978640,1544600.0,144,589.648
1697720471,730575113,1545300.0,144,589.66
1697720471,741866796,1545000.0,144,589.671
1697720471,753208811,1544700.0,144,589.682
1697720471,764609474,1544100.0,143,589.693
1697720471,775985174,1543400.0,143,589.704
1697720471,787583517,1544200.0,143,589.716
1697720471,798978939,1544600.0,144,589.727
1697720471,810341787,1543700.0,143,589.738
1697720471,821713543,1547100.0,144,589.749
1697720471,833123279,1543700.0,143,589.76
1697720471,844593792,1545200.0,144,589.771
1697720471,856037528,1543900.0,143,589.782
1697720471,867421024,1544800.0,144,589.793
1697720471,878758261,1543100.0,143,589.804
1697720471,890143516,1546500.0,144,589.815
1697720471,901555438,1543700.0,143,589.826
1697720471,913114171,1544300.0,144,589.838
1697720471,924456390,1544000.0,143,589.849
1697720471,935901700,1541700.0,143,589.86
1697720471,947264974,1545200.0,144,589.871
1697720471,958702339,1543800.0,143,589.882
1697720471,970090428,1545100.0,144,589.893
1697720471,981410073,1544400.0,144,589.904
1697720471,992847864,1545000.0,144,589.915
1697720472,4166732,1542600.0,143,589.926
1697720472,15733059,1543900.0,143,589.938
1697720472,27082057,1545000.0,144,589.949
1697720472,38474294,1545400.0,144,589.96
1697720472,49891383,1542300.0,143,589.971
1697720472,61317435,1545400.0,144,589.982
1697720472,72767394,1544100.0,143,589.993
1697720472,84280389,1544200.0,143,590.005
1697720472,95704237,1542800.0,143,590.016
1697720472,107071160,1544500.0,144,590.027
1697720472,118514156,1543800.0,143,590.038
1697720472,129904209,1544800.0,144,590.049
1697720472,141314150,1545900.0,144,590.06
1697720472,152833811,1544800.0,144,590.072
1697720472,164161346,1544100.0,143,590.083
1697720472,175608972,1544500.0,144,590.094
1697720472,186947747,1544300.0,144,590.105
1697720472,198409113,1543700.0,143,590.116
1697720472,209776518,1543900.0,143,590.127
1697720472,221047517,1544200.0,143,590.138
1697720472,232411441,1545000.0,144,590.149
1697720472,243782716,1544100.0,143,590.16
1697720472,255133584,1544000.0,143,590.171
1697720472,266488822,1545000.0,144,590.182
1697720472,278015761,1545900.0,144,590.194
1697720472,289443683,1544900.0,144,590.205
1697720472,300889994,1544300.0,144,590.216
1697720472,312404100,1543700.0,143,590.228
1697720472,323807004,1542300.0,143,590.239
1697720472,335196223,1544800.0,144,590.25
1697720472,346573794,1543100.0,143,590.261
1697720472,357995198,1544800.0,144,590.272
1697720472,369420972,1544400.0,144,590.283
1697720472,380822914,1542000.0,143,590.294
1697720472,392243521,1544600.0,144,590.305
1697720472,403629277,1544000.0,143,590.316
1697720472,415178031,1542500.0,143,590.328
1697720472,426512343,1543200.0,143,590.339
1697720472,437884878,1543900.0,143,590.35
1697720472,449260986,1544400.0,144,590.361
1697720472,460684001,1544300.0,144,590.372
1697720472,472066961,1544400.0,144,590.383
1697720472,483429255,1542800.0,143,590.394
1697720472,494825622,1544900.0,144,590.405
1697720472,506155731,1544900.0,144,590.416
1697720472,517465470,1544400.0,144,590.427
1697720472,528869337,1545500.0,144,590.438
1697720472,540291371,1543400.0,143,590.449
1697720472,551656813,1541600.0,143,590.46
1697720472,563190566,1544300.0,144,590.472
1697720472,574583508,1543800.0,143,590.483
1697720472,586031615,1545600.0,144,590.494
1697720472,597374631,1542500.0,143,590.505
1697720472,608732999,1544100.0,143,590.516
1697720472,620278734,1544000.0,143,590.528
1697720472,631660305,1543600.0,143,590.539
1697720472,643013747,1545100.0,144,590.55
1697720472,654409540,1544300.0,144,590.561
1697720472,665833074,1543500.0,143,590.572
1697720472,677271218,1544400.0,144,590.583
1697720472,688619030,1544900.0,144,590.594
1697720472,700010046,1544600.0,144,590.605
1697720472,711385562,1545600.0,144,590.616
1697720472,722753577,1544000.0,143,590.627
1697720472,734247795,1545500.0,144,590.638
1697720472,745725716,1543800.0,143,590.649
1697720472,757069436,1543700.0,143,590.66
1697720472,768546135,1544100.0,143,590.671
1697720472,780061741,1543300.0,143,590.683
1697720472,791428683,1545300.0,144,590.694
1697720472,802884179,1544100.0,143,590.705
1697720472,814335286,1545000.0,144,590.716
1697720472,825708042,1546000.0,144,590.727
1697720472,837038096,1544300.0,144,590.738
1697720472,848364260,1542200.0,143,590.749
1697720472,859893810,1544100.0,143,590.761
1697720472,871221790,1545400.0,144,590.772
1697720472,882545751,1543900.0,143,590.783
1697720472,894044116,1543600.0,143,590.794
1697720472,905706312,1544000.0,143,590.806
1697720472,917045717,1545000.0,144,590.817
1697720472,928409178,1544600.0,144,590.828
1697720472,939800953,1544000.0,143,590.839
1697720472,951354928,1543600.0,143,590.851
1697720472,962747518,1543200.0,143,590.862
1697720472,974112589,1545000.0,144,590.873
1697720472,985464976,1545500.0,144,590.884
1697720472,996760104,1544100.0,143,590.895
1697720473,8184767,1543800.0,143,590.906
1697720473,19628579,1542600.0,143,590.917
1697720473,30984078,1544200.0,143,590.928
1697720473,42357447,1542800.0,143,590.939
1697720473,53729056,1543700.0,143,590.95
1697720473,65076981,1543500.0,143,590.961
1697720473,76481442,1544600.0,144,590.972
1697720473,87941753,1543200.0,143,590.983
1697720473,99381473,1545000.0,144,590.994
1697720473,110771471,1544500.0,144,591.005
1697720473,122139691,1544100.0,143,591.016
1697720473,133587281,1543200.0,143,591.027
1697720473,145046815,1543900.0,143,591.038
1697720473,156357148,1544100.0,143,591.049
1697720473,167809089,1543700.0,143,591.06
1697720473,179170791,1545100.0,144,591.071
1697720473,190547864,1542600.0,143,591.082
1697720473,201871918,1544900.0,144,591.093
1697720473,213327730,1542100.0,143,591.104
1697720473,224856318,1545600.0,144,591.116
1697720473,236232224,1544900.0,144,591.127
1697720473,247591963,1544500.0,144,591.138
1697720473,259028979,1544200.0,143,591.149
1697720473,270405292,1545700.0,144,591.16
1697720473,281702736,1543500.0,143,591.171
1697720473,293136752,1543700.0,143,591.182
1697720473,304569731,1544800.0,144,591.193
1697720473,316087912,1545100.0,144,591.205
1697720473,327445651,1544900.0,144,591.216
1697720473,338830983,1543100.0,143,591.227
1697720473,350241277,1545400.0,144,591.238
1697720473,361571720,1542700.0,143,591.249
1697720473,372918497,1542800.0,143,591.26
1697720473,384326995,1544900.0,144,591.271
1697720473,395738363,1542300.0,143,591.282
1697720473,407108046,1544100.0,143,591.293
1697720473,418501433,1544100.0,143,591.304
1697720473,429885431,1545300.0,144,591.315
1697720473,441389131,1543900.0,143,591.327
1697720473,452776296,1545000.0,144,591.338
1697720473,464165016,1543300.0,143,591.349
1697720473,475681845,1544100.0,143,591.361
1697720473,487003456,1543500.0,143,591.372
1697720473,498361621,1544100.0,143,591.383
1697720473,509762304,1544800.0,144,591.394
1697720473,521195727,1543800.0,143,591.405
1697720473,532595484,1545000.0,144,591.416
1697720473,543946446,1545000.0,144,591.427
1697720473,555255816,1545300.0,144,591.438
1697720473,566814941,1544700.0,144,591.45
1697720473,578181013,1544100.0,143,591.461
1697720473,589796915,1543500.0,143,591.473
1697720473,601157247,1543400.0,143,591.484
1697720473,612503931,1544900.0,144,591.495
1697720473,623875781,1546600.0,144,591.506
1697720473,635376332,1545000.0,144,591.518
1697720473,646776478,1545000.0,144,591.529
1697720473,658130273,1543600.0,143,591.54
1697720473,669641251,1544000.0,143,591.552
1697720473,681054582,1545700.0,144,591.563
1697720473,692449543,1545100.0,144,591.574
1697720473,703957335,1545400.0,144,591.586
1697720473,715334352,1546100.0,144,591.597
1697720473,726625463,1545000.0,144,591.608
1697720473,738005257,1544300.0,144,591.619
1697720473,749442569,1544200.0,143,591.63
1697720473,760892640,1545900.0,144,591.641
1697720473,772268342,1543600.0,143,591.652
1697720473,783646526,1544900.0,144,591.663
1697720473,795035635,1545600.0,144,591.674
1697720473,806453984,1546300.0,144,591.685
1697720473,817854334,1545000.0,144,591.696
1697720473,829301646,1544800.0,144,591.707
1697720473,840699088,1544400.0,144,591.718
1697720473,852047624,1544300.0,144,591.729
1697720473,863413975,1543800.0,143,591.74
1697720473,874972784,1547600.0,144,591.752
1697720473,886340227,1545400.0,144,591.763
1697720473,897652023,1544700.0,144,591.774
1697720473,909083224,1544700.0,144,591.785
1697720473,920428130,1545000.0,144,591.796
1697720473,931808314,1545400.0,144,591.807
1697720473,943216275,1543100.0,143,591.818
1697720473,954624124,1544200.0,143,591.829
1697720473,966134620,1546900.0,144,591.841
1697720473,977532877,1546300.0,144,591.852
1697720473,989069965,1545600.0,144,591.864
1697720474,497777,1545400.0,144,591.875
1697720474,11875999,1545500.0,144,591.886
1697720474,23230202,1544300.0,144,591.897
1697720474,34618035,1545700.0,144,591.908
1697720474,45991775,1545000.0,144,591.919
1697720474,57358256,1544900.0,144,591.93
1697720474,68755514,1544700.0,144,591.941
1697720474,80150661,1543900.0,143,591.952
1697720474,91458995,1544400.0,144,591.963
1697720474,102817902,1545700.0,144,591.974
1697720474,114236771,1546000.0,144,591.985
1697720474,125626567,1545300.0,144,591.996
1697720474,136988585,1545000.0,144,592.007
1697720474,148390269,1545000.0,144,592.018
1697720474,159774676,1544200.0,143,592.029
1697720474,171190600,1545200.0,144,592.04
1697720474,182684616,1545000.0,144,592.051
1697720474,194058523,1544700.0,144,592.062
1697720474,205413801,1545200.0,144,592.073
1697720474,216842762,1545500.0,144,592.084
1697720474,228263816,1545500.0,144,592.095
1697720474,239715111,1544200.0,143,592.106
1697720474,251041870,1545000.0,144,592.117
1697720474,262437425,1545800.0,144,592.128
1697720474,274008458,1544800.0,144,592.14
1697720474,285437530,1545400.0,144,592.151
1697720474,296747642,1544800.0,144,592.162
1697720474,308179900,1545300.0,144,592.173
1697720474,319524011,1545700.0,144,592.184
1697720474,330935102,1544500.0,144,592.195
1697720474,342342545,1546500.0,144,592.206
1697720474,353722378,1545600.0,144,592.217
1697720474,365180543,1545000.0,144,592.228
1697720474,376633559,1544400.0,144,592.239
1697720474,388042854,1545400.0,144,592.25
1697720474,399415039,1543700.0,143,592.261
1697720474,410987794,1547300.0,144,592.273
1697720474,422407311,1545900.0,144,592.284
1697720474,433947900,1546700.0,144,592.296
1697720474,445312252,1545700.0,144,592.307
1697720474,456649900,1546200.0,144,592.318
1697720474,468063047,1543600.0,143,592.329
1697720474,479499360,1545100.0,144,592.34
1697720474,491019653,1545800.0,144,592.352
1697720474,502374986,1547100.0,144,592.363
1697720474,513874224,1545200.0,144,592.374
1697720474,525252650,1544900.0,144,592.385
1697720474,536618649,1545500.0,144,592.396
1697720474,548144350,1544100.0,143,592.408
1697720474,559498035,1545000.0,144,592.419
1697720474,570904774,1544700.0,144,592.43
1697720474,582260404,1543800.0,143,592.441
1697720474,593694624,1542200.0,143,592.452
1697720474,605078086,1546000.0,144,592.463
1697720474,616602250,1544300.0,144,592.475
1697720474,627926009,1544900.0,144,592.486
1697720474,639364637,1544000.0,143,592.497
1697720474,650773692,1544900.0,144,592.508
1697720474,662196931,1544900.0,144,592.519
1697720474,673616356,1545900.0,144,592.53
1697720474,684986077,1544500.0,144,592.541
1697720474,696367206,1545400.0,144,592.552
1697720474,707742928,1545900.0,144,592.563
1697720474,719225222,1544000.0,143,592.574
1697720474,730781051,1544900.0,144,592.586
1697720474,742239790,1544300.0,144,592.597
1697720474,753562420,1543600.0,143,592.608
1697720474,765033584,1545300.0,144,592.619
1697720474,776416287,1545200.0,144,592.63
1697720474,787779083,1543000.0,143,592.641
1697720474,799176545,1544000.0,143,592.652
1697720474,810753504,1544000.0,143,592.664
1697720474,822126114,1544600.0,144,592.675
1697720474,833533150,1544000.0,143,592.686
1697720474,844927242,1545300.0,144,592.697
1697720474,856473127,1546400.0,144,592.709
1697720474,867768591,1543600.0,143,592.72
1697720474,879077740,1544500.0,144,592.731
1697720474,890542201,1544700.0,144,592.742
1697720474,901894478,1543600.0,143,592.753
1697720474,913320143,1544800.0,144,592.764
1697720474,924769827,1543500.0,143,592.775
1697720474,936204658,1543900.0,143,592.786
1697720474,947559955,1544600.0,144,592.797
1697720474,958909103,1542700.0,143,592.808
1697720474,970276232,1542700.0,143,592.819
1697720474,981612806,1543600.0,143,592.83
1697720474,993068897,1543600.0,143,592.841
1697720475,4405897,1542200.0,143,592.852
1697720475,15832174,1540500.0,143,592.863
1697720475,27264248,1544100.0,143,592.874
1697720475,38679210,1543500.0,143,592.885
1697720475,50062674,1543800.0,143,592.896
1697720475,61642930,1544500.0,144,592.908
1697720475,73135465,1541700.0,143,592.919
1697720475,84411912,1543000.0,143,592.93
1697720475,95865652,1542600.0,143,592.941
1697720475,107206468,1540800.0,143,592.952
1697720475,118701892,1542400.0,143,592.963
1697720475,130116077,1540700.0,143,592.974
1697720475,141465819,1541900.0,143,592.985
1697720475,152829190,1543000.0,143,592.996
1697720475,164247523,1543200.0,143,593.007
1697720475,175649578,1543600.0,143,593.018
1697720475,186975876,1542800.0,143,593.029
1697720475,198360969,1541600.0,143,593.04
1697720475,209766414,1542300.0,143,593.051
1697720475,221205487,1542100.0,143,593.062
1697720475,232549803,1543600.0,143,593.073
1697720475,243868434,1542300.0,143,593.084
1697720475,255222398,1542200.0,143,593.095
1697720475,266542492,1542500.0,143,593.106
1697720475,277887104,1541900.0,143,593.117
1697720475,289362992,1541900.0,143,593.128
1697720475,300794991,1541800.0,143,593.139
1697720475,312198121,1542400.0,143,593.15
1697720475,323551918,1541600.0,143,593.161
1697720475,335072490,1542600.0,143,593.173
1697720475,346459546,1542700.0,143,593.184
1697720475,357857528,1541800.0,143,593.195
1697720475,369234398,1542200.0,143,593.206
1697720475,380735100,1541400.0,143,593.218
1697720475,392121545,1542500.0,143,593.229
1697720475,403603025,1541700.0,143,593.24
1697720475,415030747,1540800.0,143,593.251
1697720475,426494209,1540800.0,143,593.262
1697720475,437982837,1541200.0,143,593.273
1697720475,449296265,1541300.0,143,593.284
1697720475,460762282,1541200.0,143,593.295
1697720475,472138727,1540600.0,143,593.306
1697720475,483558616,1540800.0,143,593.317
1697720475,495046096,1541600.0,143,593.328
1697720475,506389689,1542800.0,143,593.339
1697720475,517782782,1541400.0,143,593.35
1697720475,529162227,1539900.0,143,593.361
1697720475,540657299,1540800.0,143,593.372
1697720475,552113909,1540600.0,143,593.383
1697720475,563523243,1541500.0,143,593.394
1697720475,574918558,1540500.0,143,593.405
1697720475,586419704,1541800.0,143,593.417
1697720475,597796834,1540200.0,143,593.428
1697720475,609145169,1541600.0,143,593.439
1697720475,620562057,1540800.0,143,593.45
1697720475,631916947,1541400.0,143,593.461
1697720475,643328391,1539500.0,143,593.472
1697720475,654762391,1541800.0,143,593.483
1697720475,666253371,1541000.0,143,593.494
1697720475,677615131,1540500.0,143,593.505
1697720475,689197276,1540500.0,143,593.517
1697720475,700682182,1539100.0,143,593.528
1697720475,711994943,1541800.0,143,593.539
1697720475,723366610,1540500.0,143,593.55
1697720475,734683130,1540900.0,143,593.561
1697720475,746140721,1539900.0,143,593.572
1697720475,757476241,1540400.0,143,593.583
1697720475,768915444,1541400.0,143,593.594
1697720475,780559810,1540300.0,143,593.606
1697720475,792093623,1540200.0,143,593.618
1697720475,803466642,1541300.0,143,593.629
1697720475,814895030,1540100.0,143,593.64
1697720475,826531156,1541800.0,143,593.652
1697720475,838168892,1541600.0,143,593.664
1697720475,849528838,1540200.0,143,593.675
1697720475,861013744,1541100.0,143,593.686
1697720475,872452687,1541500.0,143,593.697
1697720475,883928945,1539800.0,143,593.708
1697720475,895295705,1540000.0,143,593.719
1697720475,906633336,1540400.0,143,593.73
1697720475,917969504,1540500.0,143,593.741
1697720475,929411763,1539600.0,143,593.752
1697720475,940803300,1540900.0,143,593.763
1697720475,952143727,1540300.0,143,593.774
1697720475,963529061,1539700.0,143,593.785
1697720475,974867877,1539800.0,143,593.796
1697720475,986266358,1540400.0,143,593.807
1697720475,997633359,1539900.0,143,593.818
1697720476,9075433,1539800.0,143,593.829
1697720476,20492396,1540700.0,143,593.84
1697720476,31973026,1541300.0,143,593.851
1697720476,43547635,1540200.0,143,593.863
1697720476,54945229,1541600.0,143,593.874
1697720476,66349008,1540600.0,143,593.885
1697720476,77653455,1539300.0,143,593.896
1697720476,89080548,1538800.0,143,593.907
1697720476,100514141,1538700.0,143,593.918
1697720476,111861958,1539600.0,143,593.929
1697720476,123222256,1539100.0,143,593.94
1697720476,134607073,1537800.0,143,593.951
1697720476,145976741,1540700.0,143,593.962
1697720476,157350576,1540400.0,143,593.973
1697720476,168727541,1539600.0,143,593.984
1697720476,180110227,1538200.0,143,593.995
1697720476,191458359,1538200.0,143,594.006
1697720476,202750084,1538800.0,143,594.017
1697720476,214390155,1539800.0,143,594.029
1697720476,225785138,1539200.0,143,594.04
1697720476,237155899,1539400.0,143,594.051
1697720476,248738434,1539400.0,143,594.063
1697720476,260141898,1539200.0,143,594.074
1697720476,271611898,1539900.0,143,594.085
1697720476,282987455,1539200.0,143,594.096
1697720476,294501602,1538600.0,143,594.108
1697720476,305884585,1539100.0,143,594.119
1697720476,317240420,1539900.0,143,594.13
1697720476,328719457,1539500.0,143,594.141
1697720476,340149569,1540000.0,143,594.152
1697720476,351779418,1538100.0,143,594.164
1697720476,363159456,1539600.0,143,594.175
1697720476,374679085,1538000.0,143,594.187
1697720476,386155566,1539700.0,143,594.198
1697720476,397486958,1540200.0,143,594.209
1697720476,408866422,1539300.0,143,594.22
1697720476,420287608,1540500.0,143,594.231
1697720476,431746090,1538000.0,143,594.242
1697720476,443122388,1538100.0,143,594.253
1697720476,454685978,1538600.0,143,594.265
1697720476,466124720,1539500.0,143,594.276
1697720476,477422741,1539600.0,143,594.287
1697720476,488874815,1538700.0,143,594.298
1697720476,500324057,1537200.0,143,594.309
1697720476,511713132,1538700.0,143,594.32
1697720476,523142096,1538300.0,143,594.331
1697720476,534525745,1538600.0,143,594.342
1697720476,545891969,1539000.0,143,594.353
1697720476,557197787,1540300.0,143,594.364
1697720476,568554289,1538500.0,143,594.375
1697720476,579971382,1538900.0,143,594.386
1697720476,591389809,1538700.0,143,594.397
1697720476,602875901,1539500.0,143,594.408
1697720476,614341142,1539900.0,143,594.419
1697720476,625967009,1538200.0,143,594.431
1697720476,637355085,1538100.0,143,594.442
1697720476,648766382,1540000.0,143,594.453
1697720476,660239456,1540100.0,143,594.464
1697720476,671515793,1540600.0,143,594.475
1697720476,682836869,1540800.0,143,594.486
1697720476,694306814,1540000.0,143,594.497
1697720476,705756110,1539400.0,143,594.508
1697720476,717133538,1540900.0,143,594.519
1697720476,728592908,1537800.0,143,594.53
1697720476,739997206,1540600.0,143,594.541
1697720476,751349041,1538700.0,143,594.552
1697720476,762637785,1540100.0,143,594.563
1697720476,774015898,1540300.0,143,594.574
1697720476,785426380,1540400.0,143,594.585
1697720476,796790363,1540200.0,143,594.596
1697720476,808293381,1538800.0,143,594.608
1697720476,819687216,1540700.0,143,594.619
1697720476,831123309,1540300.0,143,594.63
1697720476,842461607,1538000.0,143,594.641
1697720476,853829350,1541000.0,143,594.652
1697720476,865185704,1540000.0,143,594.663
1697720476,876692425,1540600.0,143,594.675
1697720476,889792285,1540400.0,143,594.688
1697720476,901199990,1540000.0,143,594.699
1697720476,912593102,1538000.0,143,594.71
1697720476,923976511,1540500.0,143,594.721
1697720476,935391993,1540500.0,143,594.732
1697720476,946791328,1538700.0,143,594.743
1697720476,958225977,1539900.0,143,594.754
1697720476,969644348,1540200.0,143,594.765
1697720476,981085126,1538400.0,143,594.776
1697720476,992431573,1539300.0,143,594.787
1697720477,3890943,1541400.0,143,594.798
1697720477,15223872,1540500.0,143,594.809
1697720477,26588412,1539500.0,143,594.82
1697720477,37957711,1539200.0,143,594.831
1697720477,49278808,1538300.0,143,594.842
1697720477,60682717,1541300.0,143,594.853
1697720477,72076812,1541300.0,143,594.864
1697720477,83475092,1541000.0,143,594.875
1697720477,94873891,1540400.0,143,594.886
1697720477,106247504,1540300.0,143,594.897
1697720477,117645062,1539200.0,143,594.908
1697720477,129044046,1540500.0,143,594.919
1697720477,140445863,1542800.0,143,594.93
1697720477,151999400,1540800.0,143,594.942
1697720477,163422402,1540500.0,143,594.953
1697720477,174822552,1539700.0,143,594.964
1697720477,186273368,1540300.0,143,594.975
1697720477,197607316,1541600.0,143,594.986
1697720477,209020244,1541200.0,143,594.997
1697720477,220509300,1539800.0,143,595.008
1697720477,231870914,1540200.0,143,595.019
1697720477,243215010,1540000.0,143,595.03
1697720477,254697696,1539600.0,143,595.041
1697720477,266368360,1540400.0,143,595.053
1697720477,277726326,1541000.0,143,595.064
1697720477,289192253,1541000.0,143,595.075
1697720477,300627995,1541200.0,143,595.086
1697720477,311983850,1541600.0,143,595.097
1697720477,323435277,1541400.0,143,595.108
1697720477,335047072,1540600.0,143,595.12
1697720477,346395224,1542200.0,143,595.131
1697720477,357716172,1542000.0,143,595.142
1697720477,369125952,1540700.0,143,595.153
1697720477,380606767,1541400.0,143,595.164
1697720477,392181822,1540700.0,143,595.176
1697720477,403522603,1541400.0,143,595.187
1697720477,414880013,1542100.0,143,595.198
1697720477,426389903,1541100.0,143,595.21
1697720477,437773646,1541600.0,143,595.221
1697720477,449304979,1540400.0,143,595.233
1697720477,460682074,1542100.0,143,595.244
1697720477,472063281,1541900.0,143,595.255
1697720477,483397154,1539600.0,143,595.266
1697720477,494801342,1541800.0,143,595.277
1697720477,506261047,1541600.0,143,595.288
1697720477,517635438,1541100.0,143,595.299
1697720477,529109161,1541400.0,143,595.31
1697720477,540562996,1542200.0,143,595.321
1697720477,551908110,1541800.0,143,595.332
1697720477,563348297,1541500.0,143,595.343
1697720477,574725855,1543200.0,143,595.354
1697720477,586224578,1542200.0,143,595.365
1697720477,597565748,1543000.0,143,595.376
1697720477,608900066,1541700.0,143,595.387
1697720477,620296161,1542200.0,143,595.398
1697720477,631690812,1541500.0,143,595.409
1697720477,643130183,1542400.0,143,595.42
1697720477,654569370,1540700.0,143,595.431
1697720477,665961058,1540500.0,143,595.442
1697720477,677284395,1541400.0,143,595.453
1697720477,688615361,1540500.0,143,595.464
1697720477,700000530,1541000.0,143,595.475
1697720477,711542900,1542100.0,143,595.487
1697720477,722922607,1542700.0,143,595.498
1697720477,734377941,1541800.0,143,595.509
1697720477,745871053,1542600.0,143,595.52
1697720477,757374128,1541100.0,143,595.532
1697720477,768770611,1544100.0,143,595.543
1697720477,780281778,1541400.0,143,595.555
1697720477,791581282,1542300.0,143,595.566
1697720477,802951711,1540900.0,143,595.577
1697720477,814461822,1540600.0,143,595.589
1697720477,825891639,1542200.0,143,595.6
1697720477,837246216,1541100.0,143,595.611
1697720477,848601330,1541000.0,143,595.622
1697720477,860062980,1542000.0,143,595.633
1697720477,871449130,1541100.0,143,595.644
1697720477,882793189,1541200.0,143,595.655
1697720477,894233153,1541700.0,143,595.666
1697720477,905661563,1541900.0,143,595.677
1697720477,917036362,1540800.0,143,595.688
1697720477,928448382,1540800.0,143,595.699
1697720477,939904217,1541600.0,143,595.71
1697720477,951364329,1541700.0,143,595.721
1697720477,962738535,1542700.0,143,595.732
1697720477,974218296,1541400.0,143,595.743
1697720477,985658816,1541700.0,143,595.754
1697720477,997072632,1541400.0,143,595.765
